item_id,item_code,item_name,real_stock_id,parent_current,parent_available,default_id,default_location_id,default_shelf,oracle_status,oracle_shelf
211178,211178,×キリン　メッツ　ｆｏｒ　ＰＲＯ　ソーダ２００ｍｌ６缶,,,,,,,single,D11203
211184,211184,　Ａ＆Ｗ　ルートビア３５５ｍｌ,,,,,,,single,YX0000
211187,211187,　コカコーラ　コーラゼロ３５０ｍｌ,,,,,,,single,Q00000
211188,211188,　アサヒ　スタイルバランス　ゆずサワーテイスト３５０ｍｌ,,,,,,,single,Q00000
211190,211190,　キリン　メッツ　ライチ４８０ｍｌＰＥＴ,,,,,,,single,Q00000
211196,211196,　カクテスプレーンソーダ１．５Ｌペット,,,,,,,single,M08215
211201,211201,　アサヒ　スタイルバランス　レモンサワーテイスト３５０ｍｌ,,,,,,,single,Q00000
211207,211207,　アサヒ　モンスター　エナジーゼロシュガー３５５ｍｌ,,,,,,,single,Q00000
211209,211209,　コカコーラ　ファンタ　オレンジ５００ｍｌペット,,,,,,,single,Q00000
211226,211226,　コカコーラ　コカコーラゼロ２８０ｍｌＰＥＴ,,,,,,,single,Q00000
211227,211227,　不二家　レモンスカッシュ３５０ｍｌ,,,,,,,single,Q00000
211238,211238,×ＩＢＪソーダ１９０ｍｌ缶,,,,,,,single,R08101
211248,211248,　アサヒ　モンスター　ウルトラ３５５ｍｌ,,,,,,,single,Q00000
211249,211249,×キリン　フリー３５０ｍｌ缶,,,,,,,single,K06101
211250,211250,×キリン　フリー３３４ｍｌ瓶,,,,,,,single,AC0001
211252,211252,　キリン　ヌューダ　スパークリング　強炭酸水５００ｍｌ,,,,,,,single,Q00000
211254,211254,×コカコーラ２８０ｍｌ缶,,,,,,,single,K06104
211255,211255,×コカコーラ　ゼロ２８０ｍｌ缶,,,,,,,single,M01105
211284,211284,　ヴェリタスブロイ３３０ｍｌ缶,,,,,,,single,YC0000
211290,211290,　コカコーラ　リアルゴールド１２０ｍｌ瓶,,,,,,,single,Q00000
211296,211296,　サントリー　レモンスカッシュ　２．５ガロン９．４６Ｌ,,,,,,,single,YX0000
211307,211307,×コカコーラ　カナダドライ　ジンジャーエール１．５Ｌ,,,,,,,single,H03106
211350,211350,　アップルタイザー　瓶２７５ｍｌ,,,,,,,single,F07102
211352,211352,×サントリー　のんある気分　地中海グレープフルーツ缶３５０ｍｌ,,,,,,,single,G01303
211353,211353,　サントリー　ＣＣレモン５００ｍｌ,,,,,,,single,YX0000
211354,211354,　サントリーオールフリー　ライムショット３５０ｍｌ,,,,,,,single,Q00000
211367,211367,　アサヒドライゼロ５００ｍｌ,,,,,,,single,G02110
211371,211371,×キリンゼロハイ　シチリア産レモン３５０ｍｌ,,,,,,,single,C10407
211373,211373,×キリンゼロハイ　グレープフルーツ３５０ｍｌ,,,,,,,single,C10406
211380,211380,　アサヒ　ゼロカク　カシスオレンジテイスト３５０ｍｌ,,,,,,,single,M01103
211401,211401,　ポールジロースパークリンググレープジュース７５０ｍｌ,,,,,,,single,Q00000
211418,211418,×くら寿司　シャリコーラ１５０ｍｌ,,,,,,,single,L07103
211446,211446,　アサヒ　三ツ矢サイダーＷ　特保４８５ｍｌ,,,,,,,single,Q00000
211458,211458,　越前おおの名水すこサイダー２５０ｍｌ,,,,,,,single,YX0000
211468,211468,　ヤマモリセブンマウンテン　レモンサワー３００ｍｌ,,,,,,,single,Q00000
211470,211470,　ブレナムジンジャーエール　レッドキャップ３５５ｍｌ,,,,,,,single,YX0000
211474,211474,　サントリー　ペプシゼロ　２．５ガロン９．４６Ｌ,,,,,,,single,YX0000
211481,211481,　サントリー　トニックウォーター　２．５ガロン９．４６Ｌ,,,,,,,single,YX0000
211488,211488,　サンペレグリノ　イタリアンスパークリングドリンク　リモナータ３３０ｍｌ,,,,,,,single,Q00000
211489,211489,　サンペレグリノ　イタリアンスパークリングドリンク　ブラッドオレンジ３３０ｍｌ,,,,,,,single,Q00000
211491,211491,　サントリー　ジンジャーエール２００ｍｌ缶,,,,,,,single,Q00000
211519,211519,　キリン　メッツ　プラス　レモンスカッシュ４８０ｍｌＰＥＴ,,,,,,,single,Q00000
211522,211522,　アサヒ　スタイルバランス　シークァーサーサワーテイスト３５０ｍｌ,,,,,,,single,Q00000
211527,211527,　ポッカサッポロ　キレートレモン　ダブルレモン５００ｍｌＰＥＴ,,,,,,,single,Q00000
211529,211529,　ＣＣレモン　２．５ガロン９．４６Ｌ,,,,,,,single,YX0000
211531,211531,　ポッカサッポロ　がぶ飲みパインサイダー４５０ｍｌ,,,,,,,single,Q00000
211539,211539,　キリン　零ＩＣＨＩ（ゼロイチ）２５０ｍｌ,,,,,,,single,Q00000
211564,211564,　サントリー　梅スパークリング　２．５ガロン９．４６Ｌ,,,,,,,single,YX0000
211577,211577,　川崎飲料　塩レモンサイダー３４０ｍｌ,,,,,,,single,C10307
211578,211578,　サントリー　７ＵＰ　２．５ガロン９．４６Ｌ,,,,,,,single,YX0000
211634,211634,　アサヒ　スタイルバランス　カシスオレンジテイスト３５０ｍｌ,,,,,,,single,YX0000
211666,211666,×キリン×ファンケル　氷零　カロリミット　レモン３５０ｍｌ,,,,,,,single,G01309
211667,211667,×キリン×ファンケル　氷零　カロリミット　グレープフルーツ３５０ｍｌ,,,,,,,single,H04113
211677,211677,　日本ビール　忍者ラガー３５０ｍｌ,,,,,,,single,Q00000
211696,211696,　サントリー　ニチレイアセロラ　２．５ガロン９．４６Ｌ,,,,,,,single,YX0000
211701,211701,　コカコーラ　カナダドライ　アイシースパーク５００ｍｌ,,,,,,,single,Q00000
211702,211702,　コカコーラ　カナダドライ　アイシースパーク　レモン４９０ｍｌ,,,,,,,single,Q00000
211708,211708,　ピエールゼロ　ロゼ　スパークリング　７５０ｍｌ,52293,0,0,,,,single,Q00000
211710,211710,　サントリー　ＴＨＥ　ＳＴＲＯＮＧ　天然水スパークリング１Ｌ,,,,,,,single,Q00000
211721,211721,　ランチザンデュテ　ホワイトティースパークリング　７５０ｍｌ,,,,,,,single,YX0000
211734,211734,　朝日　スパークリングジュース　アップル７５０ｍｌ,,,,,,,single,I18201
211739,211739,　サッポロ　ザ　ドラフティ　３５０ｍｌ,,,,,,,single,Q00000
211742,211742,×アサヒ　ビアリー　小瓶３３４ｍｌ,,,,,,,single,B01101
211743,211743,　アサヒ　ビアリー５００ｍｌ,,,,,,,single,Q00000
211768,211768,　ポッカサッポロ　北海道富良野ホップ炭酸水５００ｍｌ,,,,,,,single,Q00000
211771,211771,×コカコーラ　コカコーラ　缶　２５０ｍｌホレカ,,,,,,,single,F06203
211787,211787,　能勢酒造　ミネラルソーダー瓶２００ｍｌ,,,,,,,single,YX0000
211790,211790,　アサヒ　スタイルバランス　シャルドネスパークリング３５０ｍｌ,,,,,,,single,Q00000
211792,211792,　ＡＢインベブ　ヒューガルデン　ゼロ３３０ｍｌ,52098,2,2,,,,single,Q00000
211807,211807,　アサヒ　モンスター　スーパーコーラ３５５ｍｌ,,,,,,,single,Q00000
211808,211808,　アサヒ　モンスター　ウルトラパラダイス３５５ｍｌ,,,,,,,single,Q00000
211809,211809,　アサヒ　モンスター　パイプラインパンチ３５５ｍｌ,,,,,,,single,Q00000
211819,211819,　フェンティマンス　キュリオスティコーラ２７５ｍｌ,,,,,,,single,YX0000
211822,211822,　フェンティマンス　マンダリン＆シビルオレンジジガー２７５ｍｌ,,,,,,,single,YX0000
211823,211823,　フェンティマンス　エルダーフラワー２７５ｍｌ,,,,,,,single,YX0000
211837,211837,　ババリア　ノンアルコールビール　０．０％３３０ｍｌ,,,,,,,single,Q00000
211838,211838,　ボイラン　ルートビア３５５ｍｌ,,,,,,,single,YX0000
211849,211849,　アサヒ　カルピスソーダ　メロンクリームソーダ３５０ｍｌ缶,,,,,,,single,Q00000
211853,211853,×サントリー　のんある酒場　ハイボール３５０ｍｌ,,,,,,,single,G01108
211886,211886,　アップルタイザー　瓶７５０ｍｌ,,,,,,,single,G04104
211896,211896,　ポッカサッポロ　クリアタンサン６００ｍｌ,,,,,,,single,Q00000
211897,211897,　ポッカサッポロ　クリアタンサンレモン５００ｍｌ,,,,,,,single,Q00000
211907,211907,　エビアン　スパークリング　グラスボトル３３０ｍｌ,,,,,,,single,Q00000
211934,211934,　アサヒ　ゼロ　ノンアルコール５００ｍｌ,,,,,,,single,Q00000
211971,211971,　アンテ　金沢砂丘サイダー　すいか姫３４０ｍｌ,,,,,,,single,Q00000
211972,211972,　アンテ　能登の里山サイダー　青のしずく３４０ｍｌ,,,,,,,single,YX0000
211975,211975,　アサヒ　よわない贅沢　グレープフルーツ３５０ｍｌ,,,,,,,single,Q00000
211989,211989,　コカコーラ　コカコーラ　ゼロ２５０ｍｌ,,,,,,,single,G02209
211990,211990,　ババリア　ノンアルコールビール　０．０％　グレープフルーツ３３０ｍｌ,,,,,,,single,Q00000
211997,211997,　キリン　午後の紅茶　Ｓｐａｒｋｌｉｎｇ　ライチスカッシュ５００ｍｌ,,,,,,,single,Q00000
212002,212002,　エビアン５００ｍｌペット,52217,24,24,,,,single,M04303
212007,212007,　大塚ポカリスエット１．５Ｌペット,,,,,,,single,H05211
212010,212010,　コカコーラ　アクエリアス　１日分のマルチビタミン５００ｍｌ,,,,,,,single,Q00000
212011,212011,　大塚ファイブミニプラス１００ｍｌ,,,,,,,single,M04204
212023,212023,　タケダ　アリナミンＶ５０ｍｌ,,,,,,,single,Q00000
212026,212026,　大塚ファイブミニ１００ｍｌ,,,,,,,single,H08201
212033,212033,　大塚マッチ５００ｍｌペット,,,,,,,single,D16204
212034,212034,　ハウス　ウェルフーズＣ１０００Ｖレモン１４０ｍｌ,,,,,,,single,Q00000
212039,212039,　サントリー　グリーンＤＡＫＡＲＡ２Ｌ,,,,,,,single,Q00000
212046,212046,　サントリー　グリーン　ＤＡＫＡＲＡ６００ｍｌ（冷凍兼用）,,,,,,,single,YX0000
212047,212047,　アサヒ　スーパーＨ２Ｏ　２Ｌ,,,,,,,single,Q00000
212055,212055,×キリンアルカリイオンの水５００ｍｌ,,,,,,,single,D16300
212066,212066,　レッドブル　シュガーフリー２５０ｍｌ,,,,,,,single,F07300
212077,212077,　大塚エネルゲン３４０ｍｌ缶,,,,,,,single,M01110
212084,212084,　アサヒ　ドデカミン５００ｍｌ（自販機対応）,,,,,,,single,Q00000
212085,212085,×関西薬品　最強実感　ウコンにおまかせ１００ｍｌ,,,,,,,single,D11104
212087,212087,　大塚　ポカリスエット　イオンウォーター９００ｍｌ,51493,12,12,,,,single,Q00000
212088,212088,　大正製薬　リポビタンＤ１００ｍｌ,,,,,,,single,Q00000
212103,212103,　ハウスウコンの力１００ｍｌ,52301,0,0,,,,single,Q00000
212291,212291,×大塚マッチボトル缶３００ｍｌ,,,,,,,single,H08209
212300,212300,　デルモンテ野菜ジュース１９０ｇ,,,,,,,single,Q00000
213006,213006,×ＩＢＪオレンジジュース１００％１９０ｍｌ,,,,,,,single,R10201
213007,213007,×ＩＢＪアップルジュース１００％１９０ｍｌ,,,,,,,single,R05101
213008,213008,　サントリー　ニチレイ　アセロラ　リフレッシュ４３０ｍｌ,,,,,,,single,M03309
213009,213009,　キリン　トロピカーナ１００％　オレンジ３３０ｍｌＰＥＴ,,,,,,,single,Q00000
213011,213011,×ＩＢＪグレープフルーツジュース１００％１９０ｍｌ,,,,,,,single,Z01206
213014,213014,×アサヒ　バヤリースホテルＢＦ　アップル１００１．５Ｌ,,,,,,,single,D14103
213019,213019,　サッポロ　リボン　オレンジ１．５Ｌ,,,,,,,single,D01101
213026,213026,×キリン　オレンジジュース　業務用１Ｌ,,,,,,,single,B10201
213042,213042,×カゴメ１００ＣＡＮ　ホワイトＧＦ１６０ｍｌ,,,,,,,single,K08202
213046,213046,×ＩＢＪトマトジュース１００％１９０ｇ,,,,,,,single,Z01201
213048,213048,　アサヒ　バヤリース　オレンジ３５０ｍｌ缶,,,,,,,single,M04110
213053,213053,×カゴメ　１００ＣＡＮ　オレンジジュース１６０ｍｌ,,,,,,,single,G02203
213055,213055,　エトナアップルマンゴー　ＭＩＸジュース缶１９５ｇ,,,,,,,single,Q00000
213058,213058,×デルモンテ　１００％アップルジュース１６０ｇ,,,,,,,single,G01403
213060,213060,　アサヒ　バヤリース　オレンジ１．５Ｌ,,,,,,,single,L18105
213084,213084,　アサヒ　バヤリース　オレンジ　４７０ｍｌペット,,,,,,,single,D01204
213095,213095,×ポン　オレンジペット３５０ｍｌ,,,,,,,single,K07303
213098,213098,　カゴメ　高リコピントマトジュース２６５ｇＰＥＴ,,,,,,,single,Q00000
213101,213101,×カゴメトマトジュース無塩９００ｍｌペット,,,,,,,single,M07206
213110,213110,　三田飲料　ｐｌｕｓ　ヒアルロン酸とコラーゲン　カムカム１Ｌ,,,,,,,single,G02419
213124,213124,×キリンオレンジ２００ｍｌ瓶,,,,,,,single,C07102
213135,213135,×デルモンテパイナップル１６０ｇ缶,,,,,,,single,G01406
213140,213140,　サントリー　ＣＣレモン１．５Ｌペット,,,,,,,single,D15307
213153,213153,　ジューシーピンクグレープフルーツ１Ｌパック,,,,,,,single,L09202
213160,213160,　サントリー　オレンジ７０シロップ　ＢＩＢ　２．５ガロン９．４６Ｌ,,,,,,,single,YX0000
213168,213168,　伊藤園充実野菜９３０ｇ,,,,,,,single,M05403
213192,213192,　カルピス　ウェルチ　ピンクグレープフルーツ８００ｍｌ,,,,,,,single,Q00000
213194,213194,×コカコーラ　Ｑｏｏ　みかん１．５Ｌ,,,,,,,single,B10304
213195,213195,　コカコーラ　Ｑｏｏ　りんご４２５ｍｌ,,,,,,,single,Q00000
213196,213196,×コカコーラ　Ｑｏｏ　りんご１．５Ｌ,,,,,,,single,K07306
213205,213205,　カルピス　ウェルチ　グレープ５０　２８０ｍｌＰＥＴ,,,,,,,single,Q00000
213207,213207,　ポッカサッポロ　津軽のりんご２８０ｍｌＰＥＴ,,,,,,,single,Q00000
213211,213211,　キリン　世界のキッチンから　ソルティライチ５００ｍｌ,51835,24,24,,,,single,YX0000
213212,213212,　サントリーＣＣレモン３５０ｍｌ缶,,,,,,,single,Q00000
213221,213221,　伊藤園１日分の野菜ベジタブル１００２００ｍｌ,,,,,,,single,M01302
213222,213222,　サントリーＧｏｋｕｒｉ　グレープフルーツ４００ｇ,,,,,,,single,Q00000
213228,213228,　コカコーラ　Ｑｏｏ　りんご２８０ｍｌＰＥＴ,52808,24,24,,,,single,Q00000
213248,213248,　キリン　トロピカーナ　アップル１００％　ＬＬ紙パック２５０ｍｌ,,,,,,,single,YX0000
213255,213255,×デルモンテ　食塩無添加トマトジュース１６０ｇ,,,,,,,single,G01401
213256,213256,　アサヒ　バヤリースＨＢＦ　オレンジ　２００ｍｌ紙パック,,,,,,,single,AW0000
213259,213259,　不二家ネクターミックス３５０ｍｌ,,,,,,,single,M04101
213270,213270,　サントリー　白ぶどう　２．５ガロン９．４６Ｌ,,,,,,,single,YX0000
213284,213284,　アルプス　あらしぼり信州ぶどう　コンコード５００ｍｌ,,,,,,,single,YX0000
