JXフォルダ,ファイル名,JX伝票番号,JX店舗CD,JX倉庫名,JX仕入先CD,JX仕入先名,発注日,納品日,JANコード,JX商品CD,JX商品名,DB商品CD,DB商品名,JX入荷ケース,JX入荷バラ,JX入荷総数,予定倉庫CD,予定倉庫名,予定仕入先CD,予定仕入先名,予定伝票番号,予定数量,予定単位,予定ソース,倉庫一致,仕入先一致
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153346,,キリン一番搾りサッカ日本６缶①ＣＳ３５０×２４　　　　　　　　　,143059,◎キリン　一番搾り３５０ｍｌ,0,20,20,21,江守店,9012,"LW華本部 物流担当",20260507435,192,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153346,,キリン一番搾りサッカ日本６缶①ＣＳ３５０×２４　　　　　　　　　,143059,◎キリン　一番搾り３５０ｍｌ,0,20,20,2,二の宮店,9012,"LW華本部 物流担当",20260507451,192,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153414,,キリン一番搾りホワイト日本代表６缶３５０×２４　　　　　　　　　,142773,　キリン　一番搾り　ホワイトビール３５０ｍｌ,0,8,8,8,プラザ店,1330,三菱食品株式会社,202605071000,72,PIECE,AUTO,NG,OK
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153414,,キリン一番搾りホワイト日本代表６缶３５０×２４　　　　　　　　　,142773,　キリン　一番搾り　ホワイトビール３５０ｍｌ,0,8,8,8,プラザ店,1330,三菱食品株式会社,202605071000,72,PIECE,AUTO,NG,OK
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153438,,キリン晴れ風サッカー日本６缶①ＣＳ３５０×２４　　　　　　　　　,142627,　キリン　晴れ風３５０ｍｌ,0,8,8,10,敦賀店,9012,"LW華本部 物流担当",20260506334,192,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153438,,キリン晴れ風サッカー日本６缶①ＣＳ３５０×２４　　　　　　　　　,142627,　キリン　晴れ風３５０ｍｌ,0,8,8,4,サンドーム前店,9012,"LW華本部 物流担当",20260506376,192,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153438,,キリン晴れ風サッカー日本６缶①ＣＳ３５０×２４　　　　　　　　　,142627,　キリン　晴れ風３５０ｍｌ,0,8,8,11,越前店,9012,"LW華本部 物流担当",20260506401,96,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153438,,キリン晴れ風サッカー日本６缶①ＣＳ３５０×２４　　　　　　　　　,142627,　キリン　晴れ風３５０ｍｌ,0,8,8,2,二の宮店,9012,"LW華本部 物流担当",20260507447,192,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153490,,キリン淡麗ＧＬサッカー日本代表６缶３５０×２４　　　　　　　　　,147003,　キリン　麒麟淡麗グリーンラベル３５０ｍｌ,0,16,16,4,サンドーム前店,9012,"LW華本部 物流担当",20260506387,384,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153490,,キリン淡麗ＧＬサッカー日本代表６缶３５０×２４　　　　　　　　　,147003,　キリン　麒麟淡麗グリーンラベル３５０ｍｌ,0,16,16,22,小浜店,1330,三菱食品株式会社,20260507688,48,PIECE,AUTO,NG,OK
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153490,,キリン淡麗ＧＬサッカー日本代表６缶３５０×２４　　　　　　　　　,147003,　キリン　麒麟淡麗グリーンラベル３５０ｍｌ,0,16,16,22,小浜店,1330,三菱食品株式会社,202605071000,48,PIECE,AUTO,NG,OK
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153490,,キリン淡麗ＧＬサッカー日本代表６缶３５０×２４　　　　　　　　　,147003,　キリン　麒麟淡麗グリーンラベル３５０ｍｌ,0,16,16,11,越前店,9012,"LW華本部 物流担当",26050800010,384,PIECE,AUTO,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153568,,キリンのどごしサッカー日本代表６缶３５０×２４　　　　　　　　　,184067,　キリン　のどごし＜生＞　３５０ｍｌ,0,16,16,3,坂井店,9012,"LW華本部 物流担当",20260506134,7,PIECE,TRANSFER,OK,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153568,,キリンのどごしサッカー日本代表６缶３５０×２４　　　　　　　　　,184067,　キリン　のどごし＜生＞　３５０ｍｌ,0,16,16,9,ヴィオ店,9012,"LW華本部 物流担当",20260506364,384,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153568,,キリンのどごしサッカー日本代表６缶３５０×２４　　　　　　　　　,184067,　キリン　のどごし＜生＞　３５０ｍｌ,0,16,16,11,越前店,9012,"LW華本部 物流担当",20260506410,384,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153568,,キリンのどごしサッカー日本代表６缶３５０×２４　　　　　　　　　,184067,　キリン　のどごし＜生＞　３５０ｍｌ,0,16,16,21,江守店,9012,"LW華本部 物流担当",20260507067,33,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153568,,キリンのどごしサッカー日本代表６缶３５０×２４　　　　　　　　　,184067,　キリン　のどごし＜生＞　３５０ｍｌ,0,16,16,3,坂井店,9012,"LW華本部 物流担当",20260507391,384,PIECE,TRANSFER,OK,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153629,,キリン氷結レモンサッカー日本代ＣＳ３５０×２４　　　　　　　　　,184658,　キリン　氷結　レモン３５０ｍｌ,0,2,2,3,坂井店,9012,"LW華本部 物流担当",20260506132,34,PIECE,TRANSFER,OK,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153629,,キリン氷結レモンサッカー日本代ＣＳ３５０×２４　　　　　　　　　,184658,　キリン　氷結　レモン３５０ｍｌ,0,2,2,3,坂井店,9012,"LW華本部 物流担当",202605061000,3,CASE,MANUAL,OK,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153629,,キリン氷結レモンサッカー日本代ＣＳ３５０×２４　　　　　　　　　,184658,　キリン　氷結　レモン３５０ｍｌ,0,2,2,7,光陽店,9012,"LW華本部 物流担当",20260507418,96,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153629,,キリン氷結レモンサッカー日本代ＣＳ３５０×２４　　　　　　　　　,184658,　キリン　氷結　レモン３５０ｍｌ,0,2,2,11,越前店,9012,"LW華本部 物流担当",202605071000,8,CASE,AUTO,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515889,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153629,,キリン氷結レモンサッカー日本代ＣＳ３５０×２４　　　　　　　　　,184658,　キリン　氷結　レモン３５０ｍｌ,0,2,2,7,光陽店,9012,"LW華本部 物流担当",26050701159,4,CASE,MANUAL,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515900,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153612,,キリンラガーゼロ日本代表６缶ＣＳ３５０×２４　　　　　　　　　　,251044,　キリン　本格醸造ノンアルコール　ラガーゼロ３５０ｍｌ,0,4,4,21,江守店,1330,三菱食品株式会社,20260507652,12,PIECE,AUTO,NG,OK
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515900,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153612,,キリンラガーゼロ日本代表６缶ＣＳ３５０×２４　　　　　　　　　　,251044,　キリン　本格醸造ノンアルコール　ラガーゼロ３５０ｍｌ,0,4,4,21,江守店,1330,三菱食品株式会社,202605071000,48,PIECE,AUTO,NG,OK
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515900,0003,坂井店,1330,三菱食品株式会社,260508,260511,4901411153612,,キリンラガーゼロ日本代表６缶ＣＳ３５０×２４　　　　　　　　　　,251044,　キリン　本格醸造ノンアルコール　ラガーゼロ３５０ｍｌ,0,4,4,91,華むすびの蔵センター,1330,三菱食品株式会社,26050800247,12,PIECE,AUTO,NG,OK
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153346,,キリン一番搾りサッカ日本６缶①ＣＳ３５０×２４　　　　　　　　　,143059,◎キリン　一番搾り３５０ｍｌ,0,20,20,10,敦賀店,9012,"LW華本部 物流担当",20260506338,576,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153346,,キリン一番搾りサッカ日本６缶①ＣＳ３５０×２４　　　　　　　　　,143059,◎キリン　一番搾り３５０ｍｌ,0,20,20,21,江守店,9012,"LW華本部 物流担当",20260507058,95,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153346,,キリン一番搾りサッカ日本６缶①ＣＳ３５０×２４　　　　　　　　　,143059,◎キリン　一番搾り３５０ｍｌ,0,20,20,7,光陽店,9012,"LW華本部 物流担当",20260507414,384,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153346,,キリン一番搾りサッカ日本６缶①ＣＳ３５０×２４　　　　　　　　　,143059,◎キリン　一番搾り３５０ｍｌ,0,20,20,21,江守店,9012,"LW華本部 物流担当",20260507435,192,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153346,,キリン一番搾りサッカ日本６缶①ＣＳ３５０×２４　　　　　　　　　,143059,◎キリン　一番搾り３５０ｍｌ,0,20,20,2,二の宮店,9012,"LW華本部 物流担当",20260507451,192,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153414,,キリン一番搾りホワイト日本代表６缶３５０×２４　　　　　　　　　,142773,　キリン　一番搾り　ホワイトビール３５０ｍｌ,0,6,6,8,プラザ店,1330,三菱食品株式会社,202605071000,72,PIECE,AUTO,NG,OK
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153414,,キリン一番搾りホワイト日本代表６缶３５０×２４　　　　　　　　　,142773,　キリン　一番搾り　ホワイトビール３５０ｍｌ,0,6,6,8,プラザ店,1330,三菱食品株式会社,202605071000,72,PIECE,AUTO,NG,OK
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153438,,キリン晴れ風サッカー日本６缶①ＣＳ３５０×２４　　　　　　　　　,142627,　キリン　晴れ風３５０ｍｌ,0,16,16,10,敦賀店,9012,"LW華本部 物流担当",20260506334,192,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153438,,キリン晴れ風サッカー日本６缶①ＣＳ３５０×２４　　　　　　　　　,142627,　キリン　晴れ風３５０ｍｌ,0,16,16,4,サンドーム前店,9012,"LW華本部 物流担当",20260506376,192,PIECE,TRANSFER,OK,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153438,,キリン晴れ風サッカー日本６缶①ＣＳ３５０×２４　　　　　　　　　,142627,　キリン　晴れ風３５０ｍｌ,0,16,16,11,越前店,9012,"LW華本部 物流担当",20260506401,96,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153438,,キリン晴れ風サッカー日本６缶①ＣＳ３５０×２４　　　　　　　　　,142627,　キリン　晴れ風３５０ｍｌ,0,16,16,2,二の宮店,9012,"LW華本部 物流担当",20260507447,192,PIECE,TRANSFER,NG,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153490,,キリン淡麗ＧＬサッカー日本代表６缶３５０×２４　　　　　　　　　,147003,　キリン　麒麟淡麗グリーンラベル３５０ｍｌ,0,16,16,4,サンドーム前店,9012,"LW華本部 物流担当",20260506387,384,PIECE,TRANSFER,OK,NG
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153490,,キリン淡麗ＧＬサッカー日本代表６缶３５０×２４　　　　　　　　　,147003,　キリン　麒麟淡麗グリーンラベル３５０ｍｌ,0,16,16,22,小浜店,1330,三菱食品株式会社,20260507688,48,PIECE,AUTO,NG,OK
20260510,20260510083042_2026050964484476-20260510083041@FINET.dat,00000515890,0004,サンドーム前店,1330,三菱食品株式会社,260508,260511,4901411153490,,キリン淡麗ＧＬサッカー日本代表６缶３５０×２４　　　　　　　　　,147003,　キリン　麒麟淡麗グリーンラベル３５０ｍｌ,0,16,16,22,小浜店,1330,三菱食品株式会社,202605071000,48,PIECE,AUTO,NG,OK
